url,playlistName,saves,playlistOwner,playlistOwnerProfile
https://open.spotify.com/playlist/1nNMBeTNkToeeuUaRFmNeA,peter parker’s ipod,"18,994 saves",derek_mtz,https://open.spotify.com/user/derek_mtz
https://open.spotify.com/playlist/37i9dQZF1DWV5vqkTng2MA,the new retro,"407,509 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/7hitFeOemCaERBEDFMwUH2,Fourth wing; a reading playlist 🐉⚔️🏔️,"9,112 saves",Jamila,https://open.spotify.com/user/68sz80phmbncfpg7502k2c3xj
https://open.spotify.com/playlist/37i9dQZF1DX9crXQ0wuuXE,Roots Revival,"618,643 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXajkNVL0LazE,00s Indie Folk,"101,471 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/1NxNXmyvYCT71OYLobE4xI,FOURTH WING / IRON FLAME- reading playlist🔥,"27,264 saves",Urte⚡️,https://open.spotify.com/user/31pdpkbfd4of2w4twojw6mzbz3fm
https://open.spotify.com/playlist/6MQovlqpNdTQssuG5txKJA,EOTR 2024,"9,205 saves",End Of The Road Festival,https://open.spotify.com/user/end-of-the-road-festival
https://open.spotify.com/playlist/37i9dQZF1DXb67OkZ6150Z,Indie Covers,"294,262 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWYJeWl6ior4d,Indie Klassiker,"328,298 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/160nFABJxMlKYWaUlUwKPA,Phosphorescent - Revelator,"2,917 saves",Phosphorescent Music,https://open.spotify.com/user/31ex7xbyq56prehh7bsluqdpqvai
https://open.spotify.com/playlist/5vEr8prG4Q5IaRRe9uAQWx,Es confuso ¿Verdad?,"74,155 saves",Soñador,https://open.spotify.com/user/22nyusbghyrrqmcmhrngselkq
https://open.spotify.com/playlist/37i9dQZF1DXaLaoaQqrfyO,Indie Pop 2010s,"349,520 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX873GaRGUmPl,Alternative 10s,"903,709 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX9pryhDLql25,Farmers Market,"234,926 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWWHfKx5oHlSX,Electric Lady Studios,"114,945 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX0x36cwEyOTG,Peaceful Ambient Indie,"425,287 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWW2mn5wEfG6q,Best of Indie 2013,"81,195 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/1C3rLT7O5hVDFtFmhAgFDI,MARVEL SONGS.,"54,867 saves",fxrnandx_,https://open.spotify.com/user/fxrnandx_
https://open.spotify.com/playlist/37i9dQZF1DX33sAKOXmmb7,10s Indie Folk,"72,117 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/6mR7jdOqr09lRnGTGTWwy4,Músicas Românticas de filmes! Só as melhores!,"2,109 saves",Juliano Vasconcellos,https://open.spotify.com/user/djjuliano
https://open.spotify.com/playlist/37i9dQZF1DZ06evO33Kl5n,This Is Jenny Lewis,"3,444 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/3zPqVRULjwmaIyc93p2nLx,Sounds like Folklore,"9,195 saves",Fuegostine,https://open.spotify.com/user/fuegostine
https://open.spotify.com/playlist/7sji9Bkx5dYZb1YFobMlOK,The Amazing Spider-Man 1 & 2,"5,484 saves",Revan_Zz,https://open.spotify.com/user/theleaderkyloren
https://open.spotify.com/playlist/5C4000JaC0AfF0Njyy10th,Time Moves Slow,"3,882 saves",Deanjraines,https://open.spotify.com/user/mkqumexra8v7nho5trtuy9ogx
https://open.spotify.com/playlist/5tOffZXVBFTMS7mkKQ3tpX,Indie Folk Chill,"95,440 saves""url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DZ06evO2CDVdg,This Is MJ Lenderman,""1,135 saves",CaffeinatedFox,https://open.spotify.com/user/rj9wvs6jynpiwpzb5s99rwu6f
https://open.spotify.com/playlist/1EkUw68oTJGlDOicmWHBfV,The Amplifier: 5 of My Most Anticipated Albums of the Fall,"77,760 saves",nytimes,https://open.spotify.com/user/nytimes
https://open.spotify.com/playlist/37i9dQZF1DWZ1RmpoqILAO,Indie Twang,"61,938 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX30HHrCAl4ZG,Today's Indie Rock,"833,850 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWUgBy0IJPlHq,Indigo,"527,201 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWZryfp6NSvtz,All New Rock,"897,583 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/7o3ffUs2KqI1BaMuvq1Mmc,Modern Rock Vibes,"31,604 saves",Virtue Playlists,https://open.spotify.com/user/3177hmrdfae4aozkha7p3quyyh34
https://open.spotify.com/playlist/7sSu6qwisYdKEyXWQ1YQ24,Indie,"33,790 saves",Virtue Playlists,https://open.spotify.com/user/3177hmrdfae4aozkha7p3quyyh34
https://open.spotify.com/playlist/37i9dQZF1DZ06evO2wfFJK,This Is Wednesday,"1,094 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWXJfnUiYjUKT,New Music Friday,"391,483 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/0NTe8coErKRxwh8pta6nl4,Nearer - An Ethel Cain Playlist,"37,782 saves",Hayden Horner,https://open.spotify.com/user/1281537168
https://open.spotify.com/playlist/37i9dQZF1DWT2SPAYawYcO,New Music Friday AU & NZ,"379,869 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5X8lN5fZSrLnXzFtDEUwb9,NPR Music's New Music Friday,"73,959 saves",NPR Music,https://open.spotify.com/user/npr_music
https://open.spotify.com/playlist/37i9dQZF1DX4W3aJJYCDfV,New Music Friday UK,"860,567 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX8hcTuUCeYxa,Indie Brandneu,"169,156 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/2SJ4K6IpVlsaFEwUm9LcIJ,what dreams may come,"21,270 saves",margeaux,https://open.spotify.com/user/1220511975
https://open.spotify.com/playlist/37i9dQZF1DX7XNgsy4UFju,Indie All Stars,"159,554 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX5DfG8gQdC3F,New Music Friday Canada,"532,936 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWUa8WMYIRY8Y,Hot Alternative,"165,995 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX742okrrpwah,New Music Friday France,"351,580 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXc57cuGAMEkA,New Music Friday Japan,"110,957 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWVTKDs2aOkxu,The Indie List,"730,318 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,"58,079 saves",Pitchfork,https://open.spotify.com/user/pitchfork
https://open.spotify.com/playlist/37i9dQZF1DXbBvGj4yKFAG,side effects,"94,923 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX2aneNMeYHQ8,Rockin' Vibes,"627,956 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXb5BKLTO7ULa,New Music Friday NL,"264,240 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWYFysGpUi8gb,melomania,"318,830 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5rU78gBuE0VwaZ2i8ymsP6,Future Nostalgia,"14,291 saves",Colbie Neider-Coomes,https://open.spotify.com/user/31x2wmqawvzbw5znykv3dwhrtmiy
https://open.spotify.com/playlist/6i0kOJ1KWahQIRSwWr3mOo,"New Alternative 40 Chart | Indie, Alt & Rock Updated Weekly","15,027 saves",Derek,https://open.spotify.com/user/1220172015
https://open.spotify.com/playlist/3SDdqZGhWhEGNSFDV1QutR,house music 🩸,"2,688 saves",Waxahatchee,https://open.spotify.com/user/waxahatchee
https://open.spotify.com/playlist/5uUlI01PdcKFSWJcvsf46X,Outsider Folk Rock Baby,"5,581 saves""url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DXb9izPIc0SCS,Indie Rock Hits,""694,382 saves",Magic Nothing,https://open.spotify.com/user/1rb1mxm1r3wceiyjqhr8v8tj9
https://open.spotify.com/playlist/37i9dQZF1DX9LbdoYID5v7,The 2000s Indie Scene,"499,913 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1zvO0w,This Is Grizzly Bear,"12,543 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX26DKvjp0s9M,Essential Indie,"983,531 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/2O18dCV9uoGTyxN5HLJkTo,twilight songs - in order of appearance,"226,392 saves",isabelle 🍂,https://open.spotify.com/user/livthfa49q7opximeum9dwwox
https://open.spotify.com/playlist/0Sm64Lu6z1OK8yM3Oeo4Wx,Best indie songs of all time,"21,706 saves",Jen Affleck,https://open.spotify.com/user/jennifer.knupfer
https://open.spotify.com/playlist/37i9dQZF1DX8fxXxctv5B2,Coastal Drive,"180,808 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/79a86h0CeTF1sW8vpONSw9,Twilight Saga - Complete Soundtrack,"463,666 saves",KULTPOP!,https://open.spotify.com/user/ikd5w5sgnw6dbvzb3vfaycex8
https://open.spotify.com/playlist/37i9dQZF1DX0YKekzl0blG,Alternative 00s,"710,275 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX9GRpeH4CL0S,Essential Alternative,"749,785 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWVmFSstZWJmo,Indie Sleaze,"166,395 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXcyiNvJqewCy,The Picnic List,"165,197 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5Av6VbvC17372uc3UP1GPn,Whoa-hoa-hoa-hoa-hoa season,"37,009 saves",veronikaku,https://open.spotify.com/user/veronikakuradchik
https://open.spotify.com/playlist/37i9dQZF1DX4WKDmViNbrh,Muzyka do pracy,"83,524 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/1cjgdAcievcDPDLumpNne6,How I Met Your Mother: Songs From The Show,"48,338 saves",Sam Madden,https://open.spotify.com/user/22vjqxdyjaaibnithofp5k3xq
https://open.spotify.com/playlist/37i9dQZF1DXajkNVL0LazE,00s Indie Folk,"101,472 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/0AmPefBC0ycNk94cMzgUAk,clean indie for work/class/chill vibes,"2,716 saves",spookylillia,https://open.spotify.com/user/rlenmec2j12rf4nzaxmxh2dae
https://open.spotify.com/playlist/37i9dQZF1DX17TxDoLeXxl,Mountain Air,"278,370 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/7mpMDTg0JEMAAbdoRewUF6,cozy cooking dinner vibes,"2,516 saves",Natalie Westcott,https://open.spotify.com/user/natalieawestcott
https://open.spotify.com/playlist/37i9dQZF1DWYJeWl6ior4d,Indie Klassiker,"328,297 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/12vj6nTcnOnc6qdrr6R6Xj,Crepúsculo - músicas da saga,"81,821 saves",Mariana Henrique,https://open.spotify.com/user/22txppdfmiqzdntxjcvlcfywa
https://open.spotify.com/playlist/37i9dQZF1DXe891Ptl9O2H,Indie Gold,"172,650 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/0VXpTUM9F0Wi3Uvn7hhOzL,autumn vibes,"27,727 saves",leane,https://open.spotify.com/user/r15106ffqi630arbfmowyfj76
https://open.spotify.com/playlist/4fhBSi0f2hin0D3yhqbob2,Blue Valentine Soundtrack,"5,897 saves",mspmonica,https://open.spotify.com/user/myungp
https://open.spotify.com/playlist/7iSEWNA9kKD2BSkPyI62hd,Songs like Champagne Coast,"16,763 saves",Delaney Reh,https://open.spotify.com/user/vu725n4lf26or6lhr4z78j6bk
https://open.spotify.com/playlist/74Cf34ZVKeYeVf2uDkVsta,Van Life Vibes 🌅 🚐 🗻,"5,401 saves",SamJG,https://open.spotify.com/user/749eyrvg4h0g8n6qlkh67x6kp
https://open.spotify.com/playlist/4QtQpClHQ0yucWp6yys1CV,Past Lives Soundtrack (2023) | Official Playlist,"19,574 saves",lascancionesdelatele.com,https://open.spotify.com/user/lascancionesdelatele.com
https://open.spotify.com/playlist/37i9dQZF1DX2NwU6NbPUdo,Indie Classics,"148,057 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/0IfU77AQA22Xx0Spn0iPrt,twilight saga complete soundtracks,"87,909 saves",Annalise Boland,https://open.spotify.com/user/annaliseboland
https://open.spotify.com/playlist/37i9dQZF1DX33sAKOXmmb7,10s Indie Folk,"72,117 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/2Pxt3O13zVtK6duxltBHRT,The Ultimate Pub Playlist 🍻,"6,884 saves",Connor Dunne,https://open.spotify.com/user/1188994908
https://open.spotify.com/playlist/37i9dQZF1DWZ36WmBvUunS,Indie Mixtape,"42,984 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DZ06evO3UNp4c,This Is Feist,"25,076 saves""url,playlistName,saves
https://open.spotify.com/playlist/3WSBJIcsTqmrvPuDUj6ri9,Everything... Hozier,""222,245 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/1RwMuH8ub83gxleQ6ZbqLP,HOZIER SETLIST 2024 (updated 5/18),"7,480 saves",jennabell,https://open.spotify.com/user/jennabelll
https://open.spotify.com/playlist/0FgNIM2rtRT7WRA21hXRow,all hozier songs,"19,095 saves",Maddi Gray Gardner,https://open.spotify.com/user/gray.maddi13
https://open.spotify.com/playlist/1F0EsS6vIpuGa1mKGbXewL,Hozier Setlist August 2024,"1,994 saves",hoobee,https://open.spotify.com/user/js2i1vb83ty2iefuuvyzgeqfb
https://open.spotify.com/playlist/2TIcdWCae3LBf13GQDKK6g,Hozier songs ranked from “I have never loved anyone more” to “please let’s bang”,"57,311 saves",Mags,https://open.spotify.com/user/c0q5i9ubm0gq679oe09dll49k
https://open.spotify.com/playlist/5KJDMJe9EJ7QRz8FG2MIpI,BEST HITS 2024 🔥 Popular Songs 🎵 Top Music Hits 🎵,"270,704 saves",hotamazingnetwork,https://open.spotify.com/user/hotamazingnetwork
https://open.spotify.com/playlist/37i9dQZF1DXdrln2UyZD7F,La vie est belle,"910,604 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/4ixyNYbOmVoLpp6sttwrfs,"zach bryan, hozier, lumineers, noah kahan esque","72,781 saves",sarah l. ☆,https://open.spotify.com/user/316ox4eblj3n63k66cd66vkcpzre
https://open.spotify.com/playlist/5xeJ273JF7AaRZOd6LyGIs,Hozier: Unreal Unearth 2024 setlist,"8,293 saves",molly <3,https://open.spotify.com/user/op1ats99g0dy81cn7cfm720vo
https://open.spotify.com/playlist/4SWt6k4KUSNzmgRtCTzOKM,TIK TOK 2024 ⚡⚡ SEPTEMBER 2024,"307,876 saves",partyfiesta!,https://open.spotify.com/user/partyfiesta%21
https://open.spotify.com/playlist/0JEHXFHF9K7WECiRMQBate,"hozier songs in scale of tender, feral, horny, to sacreligious","36,431 saves",agnes,https://open.spotify.com/user/12163261774
https://open.spotify.com/playlist/37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,"546,089 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/2R23ldYBurSnng1OZ4qiea,best of hozier,"4,121 saves",katiebee014,https://open.spotify.com/user/katiebee014
https://open.spotify.com/playlist/37i9dQZF1DX2vTOtsQ5Isl,TOP POP 2024,"119,840 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX99QlO9EobD7,Hity z radia 2024,"150,421 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZEVXbJPcfkRz0wJ0,Top 50 - Australia,"815,079 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXcgZcN2HVMoe,Morning Coffee,"341,241 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/1Ym9Uk1CVnGMWeStmN08tl,hozier setlist 2024,"22,807 saves",✰ melissa ✰,https://open.spotify.com/user/125941194
https://open.spotify.com/playlist/0gFS9YxMj6gsP9ESwN1OCm,"Cozy, cuddly fall music","17,332 saves",plv2003,https://open.spotify.com/user/plv2003
https://open.spotify.com/playlist/37i9dQZEVXbKCF6dqVpDkS,Top 50 - Netherlands,"915,571 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DZ06evO2llutr,This Is Zach Bryan,"489,559 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/4Jb4PDWREzNnbZcOHPcZPy,COUNTRY HITS 2024 🔥 New Country Songs + Top Hits,"354,566 saves",Spot,https://open.spotify.com/user/31heeg5wrzm67nrgtehxz23z2mmq
https://open.spotify.com/playlist/53lN6PC4QxIQBuhvwYkem5,Zach Bryan Most Popular,"42,787 saves",George Ru$$ell,https://open.spotify.com/user/31652lxj3c66ub27ttighml3gsc4
https://open.spotify.com/playlist/37i9dQZF1DX42rTd7wQPNO,coastal cowgirl,"207,613 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXcgZcN2HVMoe,Morning Coffee,"341,242 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX8eMyhtzAuvp,sweet september,"251,357 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWURugcFfOfEH,good energy,"389,963 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/2XC0eKqt45CrqQsJcrNYIX,Maggie Rogers 2024 Tour Set List,"2,743 saves",catherine,https://open.spotify.com/user/7gmvx2wbzvmky1bjwwefrtm43
https://open.spotify.com/playlist/37i9dQZF1DWVsh2vXzlKFb,Summer Indie,"564,584 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXa1BeMIGX5Du,Coffee + Chill,"563,746 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/3uF7jq7rjsFnfjVonrkiKn,ZACH BRYAN SET LIST 2024,"51,833 saves",phi❤️,https://open.spotify.com/user/jt15ki0qwakynvbkm15xf75tg
https://open.spotify.com/playlist/3FSvK3GkiECDMHeeIbbJIn,COUNTRY MUSIC 2024 🔥 Top Country Hits + New Country Songs,"71,271 saves",Desi Gnio,https://open.spotify.com/user/31dpl3egrlppl77n7dgaya5a4u64
https://open.spotify.com/playlist/37i9dQZF1DX5KARSfd7WcM,Heartstopper: Official Playlist,"792,801 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWUJrRlgpYslH,Sunday Mood,"87,008 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5hOH3HcnQon0lWreL9Tfwx,NANGIS AMPE MATA BENGKAK 😭,"225,601 saves",@radionangis,https://open.spotify.com/user/31vitks5btv53w6tfu23bocixkm4
https://open.spotify.com/playlist/37i9dQZF1DX6cFbK8tUIPC,pumpkin spice,"441,743 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX8Dc28snyWrn,Fresh Air,"140,939 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX42c5TkSUfEb,Au calme,"767,964 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXbm6HfkbMtFZ,Feel Good Dinner,"727,442 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWTc452KG008d,Lazy Sunday,"349,802 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX4cizS4wQeF2,💋 Romcom 💋,"379,043 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5COKctsCyWaCXNQinwbaAv,QUITTIN' TIME SET LIST 2024 ZACH BRYAN !!,"8,833 saves",brai,https://open.spotify.com/user/pmvjv8s9dd4woyphvvgauhfqn
https://open.spotify.com/playlist/37i9dQZF1DWWxrt1tiKYiX,Acoustic Pop,"149,578 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX1WY4wcXo9Hn,scarf season,"437,315 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/4nT7a5tJBNkWYhYCDdha4k,Maggie Rogers Complete Collection,"29,942 saves",Maggie Rogers,https://open.spotify.com/user/maggierogersofficial
https://open.spotify.com/playlist/37i9dQZF1DWVYHdtUb7Wil,Chilled Hits,"534,622 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX8fxXxctv5B2,Coastal Drive,"180,808 saves""url,playlistName,saves
https://open.spotify.com/playlist/5IgMN3bZH4eHR8n2jZoCHr,Good Vibes 2024 🌞 Feel Good Playlist,""30,228 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXb9izPIc0SCS,Indie Rock Hits,"694,397 saves",Spotify,https://open.spotify.com/user/spotify
