url,playlistName,saves
https://open.spotify.com/playlist/5DVUEqRL1EV8I9n65eBaAw,sad songs to cry out to 😭,"165,438 saves"
https://open.spotify.com/playlist/4uf0gphPVNtk4Uu0bxtdGA,Acoustic Covers 2024 (Top 100),"300,902 saves"
https://open.spotify.com/playlist/1gpieiLrFEDBqKZ9kHVc90,James Arthur melhores ❣️🎶,"13,537 saves"
https://open.spotify.com/playlist/37i9dQZF1DX1ngEVM0lKrb,Pop Internacional 2024,"672,825 saves"
https://open.spotify.com/playlist/6EjwG58sVXTjqTVgPBzwoW,James Arthur 🤗,"8,599 saves"
https://open.spotify.com/playlist/2zrH75nfqPyy1QGQrCSlmA,lovee ♥️,"33,244 saves"
https://open.spotify.com/playlist/1Ayv3KBdJwWTnG28iGsAYj,James Arthur Playlist,"3,664 saves"
https://open.spotify.com/playlist/4AO6oKCkkkC5SXZoak13S5,sad galau brutal 😢,"23,926 saves"
https://open.spotify.com/playlist/3mt7YKTwDZI4xoehun3uFQ,pov: breakdown malala pota,"145,206 saves"
https://open.spotify.com/playlist/2JtMCwq7aSoxf4EACEqZL9,LAGU INGGRIS SAD VIBES🤍✨,"75,058 saves"
https://open.spotify.com/playlist/4kZ5vf6eD8GfF4aRfvjF5j,LAGU TIKTOK VIRAL 2024 - Lagu inggris TikTok - Hot Hits Indonesia TikTok Hits Lagu Viral TikTok FYP,"63,492 saves"
https://open.spotify.com/playlist/7stJJVvNTQ7o9fZOoqKW24,Sad vibes tiktok 2024 🎵,"113,895 saves"
https://open.spotify.com/playlist/3eRDrCYLPbpbrK6xdw8AyO,inggris tiktok viral song,"46,573 saves"
https://open.spotify.com/playlist/32fmHQIVPJvrvaSw4i1OTR,musicas triste em inglês para sofrer sem entender nada,"41,456 saves"
https://open.spotify.com/playlist/6P98cP6nMIlk4AWB4wPMJf,LOUNGE MUSIC 2024,"998,382 saves"
https://open.spotify.com/playlist/1wTf3PgBefW4tOmj2eDtGm,Mode Sad ML,"8,127 saves"
https://open.spotify.com/playlist/7ruRiMsFDd8eWnqLBfpUkY,James Arthur - Tour Setlist 2024,"3,022 saves"
https://open.spotify.com/playlist/5irzXdNeeKc0Dg3UK4Ww6n,Sad songs everyone knows 😢🎵,"59,090 saves"
https://open.spotify.com/playlist/2nzVCXza1cHdl0jk7vmdNQ,tiktok music - tiktok hits 2024,"105,404 saves"
https://open.spotify.com/playlist/61VZ7ZWnpXS6idfynGbU8d,GALAU BRUTAL🤡🤡,"51,000 saves"
https://open.spotify.com/playlist/6yYA6aUGp8qUTgQWWYkPkP,crying myself to sleep 😢 sad songs,"422,492 saves"
https://open.spotify.com/playlist/1ai10axqhUX88pDiGVZEer,Summer Mix 2024 🌴 Beach Vibes 2024,"147,794 saves"
https://open.spotify.com/playlist/6tSugmKKNj6KlZuj268M5M,"""CALON TARUNA""","39,027 saves"
https://open.spotify.com/playlist/2CMcLwYip2nL0urcHWawOB,Sad songs for the boys,"16,255 saves"
https://open.spotify.com/playlist/5hOH3HcnQon0lWreL9Tfwx,NANGIS AMPE MATA BENGKAK 😭,"223,949 saves"
https://open.spotify.com/playlist/37i9dQZF1DX4Umko6nOmN7,Lugnt & Skönt,"620,853 saves"
https://open.spotify.com/playlist/1mfuKA5qmOUWvOvMhN5rA4,Kumpulan lagu barat yang enak didengar,"6,126 saves"
https://open.spotify.com/playlist/3BnhVf03cMI7vvJnbaVcpv,Lagu Sad Inggris+Indonesia fyp tiktok,"18,745 saves"
url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DXd9zR7tdziuQ,Hits acústicos,"934,813 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO0uzdNC,This Is Daniela Andrade,"22,090 saves"
https://open.spotify.com/playlist/37i9dQZF1DX8Yh4s5ZlkHg,sexy indie,"134,027 saves"
https://open.spotify.com/playlist/5fPDWsuu7rjLdrfLkJP0mm,Best Acoustic Covers,"9,048 saves"
https://open.spotify.com/playlist/5sY9v4pg7jEFLHyIjLNrdY,The Best Acoustic Covers,"33,834 saves"
https://open.spotify.com/playlist/37i9dQZF1DWXnscMH24yOc,Chill Covers,"475,171 saves"
https://open.spotify.com/playlist/5OhXxa4OZwYrFm6RZQeUq7,Jazz & Chill Out,"75,049 saves"
https://open.spotify.com/playlist/5fx6w1GfSskFf5ZXGwIUIn,The Umbrella Academy: Complete Playlist,"299,177 saves"
https://open.spotify.com/playlist/37i9dQZF1DWUMu4FjR9Tt6,The Umbrella Academy Official Playlist,"455,818 saves"
https://open.spotify.com/playlist/4Xv7w5RBLUz71sSzIs4C6b,Acoustic Covers of Popular Songs,"232,110 saves"
https://open.spotify.com/playlist/2il9jPknfKPfeDd9xLn45R,KARLA KLEIN,"1,976 saves"
https://open.spotify.com/playlist/1W4MJnIbcTpp1e6PCs61Fx,Yabancı Akustik Cover,"3,320 saves"
https://open.spotify.com/playlist/1dQd6O8L7hbledTPzpiwc4,slow bgt kak cocok buat tidurmu,"13,251 saves"
https://open.spotify.com/playlist/6qCepYC8r9LdGpB8v6DnSg,Matin tranquille ☀️,"4,992 saves"
https://open.spotify.com/playlist/37i9dQZF1DXa3NnZWk6Z3T,Café con Leche,"613,945 saves"
https://open.spotify.com/playlist/74uae2DikCkiZesCSv5cbH,Relaxing music for kids,"5,213 saves"
https://open.spotify.com/playlist/5sMfgeII8qGOwcgxfqqDaM,Relax In the Bath,"84,466 saves"
https://open.spotify.com/playlist/37i9dQZF1DX2UQ1I1FrJsu,Wine Bar,"80,136 saves"
https://open.spotify.com/playlist/6XcpGfuYtCpTPSKzpsuPON,La Vie En Rose Playlist,"17,827 saves"
https://open.spotify.com/playlist/4OCojqiyTEKI3h3ytHPBah,Suits Soundtrack (Best of),"15,629 saves"
https://open.spotify.com/playlist/37i9dQZF1DX3Z99viCDp7Q,Wedding Songs,"231,628 saves"
https://open.spotify.com/playlist/37i9dQZF1DX5DfG8gQdC3F,New Music Friday Canada,"532,756 saves"
https://open.spotify.com/playlist/0P9fph64Qdy3qeZ1Hk59cy,Bossa Nova Love Songs,"38,019 saves"
https://open.spotify.com/playlist/35KKay5P6Mbx5fX8wbZphg,Acoustic 90s chill,"27,813 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO4lTxTj,This Is Dabin,"4,376 saves"
https://open.spotify.com/playlist/1bn6O6UpKiAV8veD4aCY9A,capek sama hidup.,"13,642 saves"
https://open.spotify.com/playlist/3EaPTrOxf9AjjMaISNskVM,Internacional mais famosas ❤,"2,222 saves"
https://open.spotify.com/playlist/3XF957ddALWqbfXkbNsP5l,Acústico Relax 2024 🎧,"70,614 saves"
https://open.spotify.com/playlist/37i9dQZF1DXb67OkZ6150Z,Indie Covers,"294,087 saves"
https://open.spotify.com/playlist/1DWrn2Cm6FrNlxUcrge5NU,soft love songs I’m falling asleep to,"20,350 saves"
https://open.spotify.com/playlist/491zthVOXH5iLr3oU4fgGj,Best of Post Modern Jukebox,"14,056 saves"
https://open.spotify.com/playlist/37i9dQZF1DXb83YJL7gTWj,Chill Dinner,"258,327 saves"
https://open.spotify.com/playlist/37i9dQZF1DWWWvWJNPeyJE,Sexy R&B,"313,453 saves"
https://open.spotify.com/playlist/4pPwSDrCYWXEOYrtwx3l2n,BEST OLD SONGS OF ALL TIME,"66,575 saves"
https://open.spotify.com/playlist/1B2mlHh8EcRTVdeSXwnEUV,Acoustic covers (cafe music),"5,445 saves"
https://open.spotify.com/playlist/5kQFzamfESAMOtldJujaQP,Evening jazz and some wine,"14,330 saves"
https://open.spotify.com/playlist/0yPhA5kLWhYy5e98f1OaBY,Musique sensuelle et romantique,"1,514 saves"url,playlistName,saves
https://open.spotify.com/playlist/66T0T0YbYTBn49GAlN00Pk,Music Travel Love - Acoustic Covers,"151,978 saves"
https://open.spotify.com/playlist/7JNdQ3PaAwmyXXEn8xsJdm,MUSIC TRAVEL LOVE (ALL SONG - LATEST 2023),"27,176 saves"
https://open.spotify.com/playlist/1F4SkGrLM2IIux7TSoSGY7,ACOUSTIC CHILL NIGHTS,"12,468 saves"
https://open.spotify.com/playlist/6R289Js63LzdasMGQfATub,RELAXING ACCOUSTIC LOVE SONG,"8,834 saves"
https://open.spotify.com/playlist/4uf0gphPVNtk4Uu0bxtdGA,Acoustic Covers 2024 (Top 100),"300,907 saves"
https://open.spotify.com/playlist/4iusWhNcTjPeuS3s2EiWC2,Music Travel Love All Songs,"23,656 saves"
https://open.spotify.com/playlist/3Oo3JGJB19q5h29mkneh6A,MUSIC TRAVEL LOVE 2024 etc,"3,723 saves"
https://open.spotify.com/playlist/7jK3FgdGYAT9yYt0QLvDvF,Best Covers of Popular Songs 2024 (Best Music Hits Cover),"7,937 saves"
https://open.spotify.com/playlist/0kUx21t2ih7CXKcBSiKUUu,LAGU AKUSTIK PENGHANTAR TIDUR FULL ALBUM 2024,"6,427 saves"
https://open.spotify.com/playlist/7McPQuVMMGsJKJMD3fQBn7,Music Travel Love & Friends,"2,332 saves"
https://open.spotify.com/playlist/4Xv7w5RBLUz71sSzIs4C6b,Acoustic Covers of Popular Songs,"232,111 saves"
https://open.spotify.com/playlist/55brwLVawmA8dFRbz3IUrv,MUSIC TRAVEL LOVE PLAYLIST,"2,164 saves"
https://open.spotify.com/playlist/1YvrTMoQkao1I0J4Nf7XJF,Acoustic Covers (THE BEST EVER ACOUSTIC),"92,070 saves"
https://open.spotify.com/playlist/3BDhPznXtsrH42cZaT06aH,Best of Music Travel Love,"1,597 saves"
https://open.spotify.com/playlist/292W0wyPIZ8KYpHHMZZXsU,LAGU AKUSTIK SANTAI FULL ALBUM 2024 - AKUSTIK CAFE SANTAI TERBARU 2024,"9,781 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVroJq360LRh,Acoustic Pilates,"126,195 saves"
https://open.spotify.com/playlist/3Vr7msL72Ykh8u90xE6UvQ,"Acoustic 2023 Covers, Acoustic Hits, Guitar Music","2,088 saves"
https://open.spotify.com/playlist/37i9dQZF1DWWiuGVvOB4uo,Cozy Coffeehouse Covers,"361,882 saves"
https://open.spotify.com/playlist/4JkHwyNzcVageq6krMDBpE,Sheridan Brass,"1,869 saves"
https://open.spotify.com/playlist/0epIcP6sQFCJ0vGy04p0Ec,Moffats Music Travel Love,"3,368 saves"
https://open.spotify.com/playlist/5WmC1Vah7YniaeJM2472OR,Music Travel Love Playlist,"9,782 saves"
https://open.spotify.com/playlist/7xq6lPeQuvY6VGXPLDSysH,Music Travel Love,"11,749 saves"
https://open.spotify.com/playlist/3XF957ddALWqbfXkbNsP5l,Acústico Relax 2024 🎧,"70,614 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYiR2Uqcon0X,Country Coffeehouse,"725,247 saves"
https://open.spotify.com/playlist/1psglfUcodGqGc790u2z7h,#MusicTravelLove,"11,717 saves"
https://open.spotify.com/playlist/5knz5YbHiAcqt0q3LeDMBm,BEST OLD SONG COVERS,"6,729 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO4ucjQp,This Is Michael Learns To Rock,"79,676 saves"
https://open.spotify.com/playlist/37i9dQZF1DX4psg7TSYpot,Summer Chill,"136,009 saves"
https://open.spotify.com/playlist/5pRS1P19Q2ocpxr7icQnAW,LAGU AKUSTIK HITS BARAT,"1,794 saves"
https://open.spotify.com/playlist/37i9dQZF1DX7FiQUm1UvSn,Stretching,"112,179 saves"
https://open.spotify.com/playlist/6psV1GOzLBdREi4onJp2ps,Francis Greg Playlist,"3,143 saves"
https://open.spotify.com/playlist/7HnJRdxTm6SRcH5lafJsMn,MOFFATS ACOUSTICS,"7,138 saves"url,playlistName,saves
https://open.spotify.com/playlist/0KyZxKzUpl7tH5Xh8JjUOu,BUGOY DRILON PLAYLIST,"3,247 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO084MN4,This Is Bugoy Drilon,"3,113 saves"
https://open.spotify.com/playlist/5X0eFhXeSrSdjvrbEyMqpx,"Daryl Ong, Michael Pangilinan, Bugoy, Kris Lawrence, Jay-R","11,355 saves"
https://open.spotify.com/playlist/1RatVZEeiZzC7P785mVeWS,OPM 2000s(Batang 90s),"331,868 saves"
https://open.spotify.com/playlist/3GYqQKXelPCVWk4UwhRGed,OPM Best Pinoy Pampatulog Songs,"1,094 saves"
https://open.spotify.com/playlist/2uwLDIRFWIvN1hdPUZPANy,Best of Wish 107.5: EXCLUSIVE!!!,"19,900 saves"
https://open.spotify.com/playlist/7JsgrSMhC6EftAABGHmRuf,Bugoy drilon songs,"5,811 saves"
https://open.spotify.com/playlist/4QjrVn817TYJxKrMEAmnxw,love radio playlist 90.7,"6,921 saves"
https://open.spotify.com/playlist/2HQodcFcR2B6Id3ogNiJDD,pamatay puso/masasakit na kanta/filipino love songs,"8,380 saves"
https://open.spotify.com/playlist/2fCtbPwuHUYxrVU2s0VD1w,"Old OPM (Rockstar, April Boys, Renz Verano, etc.) (Tagalog Songs)","5,210 saves"
https://open.spotify.com/playlist/7k9PaZO3HthSwuKLA7cFop,Pinoy Rnb 2024 💜,"15,182 saves"
https://open.spotify.com/playlist/0EtIZaoKfLgFOPCcVBpjMD,Wala Na Talaga,"1,019 saves"
https://open.spotify.com/playlist/51pNMfyjK9Hso2TMbykyDb,Classic OPM Love Songs,"50,398 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVjrTQlvqTHF,New Music Friday Philippines,"674,509 saves"
https://open.spotify.com/playlist/0MtffEhgBRV7piWfFhaArL,TAGALOG SLEEPY SONGS,"1,381 saves"
https://open.spotify.com/playlist/3dR8oyDSUecUMm7tMikEQ8,Tagalog love songs 90’s20’,"4,454 saves"
https://open.spotify.com/playlist/3egYP01N0wgkvAZyRyIp21,Pamatay puso Tagalog love songs compilation 2020-pamatay puso hugot..,"10,711 saves"
https://open.spotify.com/playlist/6FKF7HFsw8tgIavrfN2dHv,OPM Heartbreaking Songs,"3,093 saves"
https://open.spotify.com/playlist/226ME4IN6iTYkp2feXRq25,"Nina,MYMP, Freestyle,kyla, south border","76,180 saves"
https://open.spotify.com/playlist/64dlWewkcz0xo6aby3VJhR,RAPSTAR - Flow G,"3,867 saves"
https://open.spotify.com/playlist/2L7WygGgx74QpESJJwTQih,"hanggang sa huli, palagi","1,252 saves"
https://open.spotify.com/playlist/26qkpK6WCxDQAAo39IgcaD,pinoy songs 2010 - 2016,"14,863 saves"
https://open.spotify.com/playlist/1DPCU9lRJLtFTScSm9TgXw,Pinoy Hugot Songs 2024 😭,"29,364 saves"
https://open.spotify.com/playlist/5Q6O4EUFK4hCqInVjdsAsr,90's tagalog love song,"5,534 saves"
https://open.spotify.com/playlist/4iMve9EexOaKNXE6D689UZ,OPM Sad Songs 2024 😢,"23,123 saves"
url,playlistName,saves
https://open.spotify.com/playlist/4uf0gphPVNtk4Uu0bxtdGA,Acoustic Covers 2024 (Top 100),"300,912 saves"
https://open.spotify.com/playlist/0JTZ9k6LOpdUkMtEAK8Oer,quiet coffee morning,"15,042 saves"
https://open.spotify.com/playlist/37i9dQZF1DXd9zR7tdziuQ,Hits acústicos,"934,819 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYiR2Uqcon0X,Country Coffeehouse,"725,250 saves"
https://open.spotify.com/playlist/5Av6VbvC17372uc3UP1GPn,Whoa-hoa-hoa-hoa-hoa season,"29,728 saves"
https://open.spotify.com/playlist/37i9dQZF1DXcjpPPxCzYRE,Relax en casa,"405,880 saves"
https://open.spotify.com/playlist/3rXzNZZeRMZEFEwlQjl1tE,Wedding Songs 💍,"118,147 saves"
https://open.spotify.com/playlist/37i9dQZF1DX0611i4oGheJ,Soft & Slow,"453,653 saves"
https://open.spotify.com/playlist/72CtON9Gl1rS2Hvk6ktPhA,Breakfast & Coffe Music 2024,"49,440 saves"
https://open.spotify.com/playlist/79a86h0CeTF1sW8vpONSw9,Twilight Saga - Complete Soundtrack,"462,364 saves"
https://open.spotify.com/playlist/12vj6nTcnOnc6qdrr6R6Xj,Crepúsculo - músicas da saga,"81,385 saves"
https://open.spotify.com/playlist/7dH5BChboIDJ9Zp5IUk18E,Starbucks Coffeehouse - acoustic coffeehouse,"15,724 saves"
https://open.spotify.com/playlist/71vnnbslUNfNBuSrjm9krQ,cozy rainy day vibes,"13,459 saves"
https://open.spotify.com/playlist/7pcwl7pxlG14JJGv0KzxAp,Covers (that are better than the originals),"28,860 saves"
https://open.spotify.com/playlist/37i9dQZF1DX1j96SzHv3js,Morgenkaffe,"235,814 saves"
https://open.spotify.com/playlist/37i9dQZF1DX7rFF5HEchjS,twilight vibes,"234,673 saves"
https://open.spotify.com/playlist/4Xv7w5RBLUz71sSzIs4C6b,Acoustic Covers of Popular Songs,"232,114 saves"
https://open.spotify.com/playlist/37i9dQZF1DXaUDcU6KDCj4,Fresh Folk,"804,721 saves"
https://open.spotify.com/playlist/3tVWNtaJpCKHlQuElSZALa,crepúsculo soundtrack,"9,454 saves"
https://open.spotify.com/playlist/7vlFZEU9lXqmDXNxwrv7xD,Best Modern Folk Music,"9,056 saves"
https://open.spotify.com/playlist/5y1ZMJk71DTt4qkbpPiacw,Saturday Morning Coffee,"1,658 saves"
https://open.spotify.com/playlist/37i9dQZF1DX6cFbK8tUIPC,pumpkin spice,"438,772 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1189jO,This Is Calexico,"11,106 saves"
https://open.spotify.com/playlist/5fPDWsuu7rjLdrfLkJP0mm,Best Acoustic Covers,"9,048 saves"
https://open.spotify.com/playlist/1URfoVZ0TuxvwulPDIuSfv,Best Acoustic Guitar Songs,"66,276 saves"
https://open.spotify.com/playlist/3LJIKHX4Gs8OCoWpaCzzc7,Top 100 Best Acoustic Songs Ever !!!,"3,550 saves"
https://open.spotify.com/playlist/37i9dQZF1DWXnscMH24yOc,Chill Covers,"475,174 saves"
url,playlistName,saves
https://open.spotify.com/playlist/3Lc7JP5PlGIoFA9mgtTMyX,You Are My Sunshine 1 hour,"5,524 saves"
https://open.spotify.com/playlist/4uf0gphPVNtk4Uu0bxtdGA,Acoustic Covers 2024 (Top 100),"301,021 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO4yAxRC,This Is Christina Perri,"77,339 saves"
https://open.spotify.com/playlist/79a86h0CeTF1sW8vpONSw9,Twilight Saga - Complete Soundtrack,"462,433 saves"
https://open.spotify.com/playlist/5DVUEqRL1EV8I9n65eBaAw,sad songs to cry out to 😭,"165,731 saves"
https://open.spotify.com/playlist/32fmHQIVPJvrvaSw4i1OTR,musicas triste em inglês para sofrer sem entender nada,"41,485 saves"
https://open.spotify.com/playlist/37i9dQZF1DXdTIvz6bRLvq,Songs That Made Us Cry in 2023,"418,464 saves"
https://open.spotify.com/playlist/3rXzNZZeRMZEFEwlQjl1tE,Wedding Songs 💍,"118,208 saves"
https://open.spotify.com/playlist/4Xwv0G0uD9WK6YCyq7MKw7,Las 100 Mejores Canciones Pop en Ingles,"86,536 saves"
https://open.spotify.com/playlist/6j4w1woXd7xzGCNQoKrpY9,2000s Pop Hit Throwback,"144,382 saves"
https://open.spotify.com/playlist/37i9dQZF1DX17ZtCXQuwXM,Working From Home,"189,338 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVTfbQdQ8l7H,10s Love Songs,"593,783 saves"
https://open.spotify.com/playlist/43eWkIiNDbimyD35iong1G,Wedding Songs 2024,"119,785 saves"
https://open.spotify.com/playlist/37i9dQZF1DXb1k22OmK8oq,Love Goals,"119,604 saves"
https://open.spotify.com/playlist/1aAfBj4Bl4bRtNziAiz7qa,músicas pra dormir...💤,"13,389 saves"
https://open.spotify.com/playlist/6SHYyQ6avNEWd5ckDZUsac,Christina Perri lullabies,"1,226 saves"
https://open.spotify.com/playlist/5iOYQhk8g9AVYXSKlmzpFH,BELTING SONGS,"102,895 saves"
https://open.spotify.com/playlist/4lPRuMr4rYgT1Efo5JxWEE,As 100 Melhores Românticas Internacionais,"167,344 saves"
https://open.spotify.com/playlist/2nzVCXza1cHdl0jk7vmdNQ,tiktok music - tiktok hits 2024,"105,444 saves"
https://open.spotify.com/playlist/6oNsYDhN95gkENsdFcAwTh,100 BEST LOVE SONGS OF ALL TIME,"101,358 saves"
https://open.spotify.com/playlist/6bBdWFYToQKVOIKvTOgb4K,Músicas para aprender inglés Facil,"22,542 saves"
https://open.spotify.com/playlist/37i9dQZF1DX15JKV0q7shD,Classics For Crying,"191,902 saves"
https://open.spotify.com/playlist/37i9dQZF1DWWbVYL1LBbVy,10 Years of Heartache,"806,835 saves"url,playlistName,saves
https://open.spotify.com/playlist/4uf0gphPVNtk4Uu0bxtdGA,Acoustic Covers 2024 (Top 100),"301,022 saves"
https://open.spotify.com/playlist/0JTZ9k6LOpdUkMtEAK8Oer,quiet coffee morning,"15,050 saves"
https://open.spotify.com/playlist/37i9dQZF1DXd9zR7tdziuQ,Hits acústicos,"934,834 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYiR2Uqcon0X,Country Coffeehouse,"725,265 saves"
https://open.spotify.com/playlist/5Av6VbvC17372uc3UP1GPn,Whoa-hoa-hoa-hoa-hoa season,"29,992 saves"
https://open.spotify.com/playlist/37i9dQZF1DXcjpPPxCzYRE,Relax en casa,"405,896 saves"
https://open.spotify.com/playlist/3rXzNZZeRMZEFEwlQjl1tE,Wedding Songs 💍,"118,209 saves"
https://open.spotify.com/playlist/37i9dQZF1DX0611i4oGheJ,Soft & Slow,"453,694 saves"
https://open.spotify.com/playlist/72CtON9Gl1rS2Hvk6ktPhA,Breakfast & Coffe Music 2024,"49,454 saves"
https://open.spotify.com/playlist/79a86h0CeTF1sW8vpONSw9,Twilight Saga - Complete Soundtrack,"462,433 saves"
https://open.spotify.com/playlist/12vj6nTcnOnc6qdrr6R6Xj,Crepúsculo - músicas da saga,"81,415 saves"
https://open.spotify.com/playlist/7dH5BChboIDJ9Zp5IUk18E,Starbucks Coffeehouse - acoustic coffeehouse,"15,736 saves"
https://open.spotify.com/playlist/71vnnbslUNfNBuSrjm9krQ,cozy rainy day vibes,"13,484 saves"
https://open.spotify.com/playlist/7pcwl7pxlG14JJGv0KzxAp,Covers (that are better than the originals),"28,914 saves"
https://open.spotify.com/playlist/37i9dQZF1DX1j96SzHv3js,Morgenkaffe,"235,821 saves"
https://open.spotify.com/playlist/37i9dQZF1DX7rFF5HEchjS,twilight vibes,"234,708 saves"
